Original_Row,Cluster_ID,Year,Time,U_RF,U_RD,U_NTR,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_NTR,Sim_RF,Sim_RD,Weight,Probability
20565,596,2007,206,0.528913717394677,0.221882500110642,0.29902177141048,0.174189549347612,0.189308561317064,0.0980060606471266,0.095,0.631540026428775,0.553444667611227,0.189308561317064,53.9767282683094,0.416673883500469,0.1054277077418,0.454951659835011,37.7381936133965,6.92059675033767,65,0.0023722627737226276
21479,597,2009,215,0.954703980993354,0.887241876562104,0.995671475073323,0.871983865516049,0.952608531586356,0.885672734240137,0.861,17.1706263917234,89.5625778158548,0.952608531586356,55.9780971937029,0.417409458171596,0.105958487703795,1.23527383009381,123.847267016055,79.3973172514548,3,0.00010948905109489051
14422,598,1993,145,0.328548177078563,0.605318985940111,0.630658969515935,0.293155728798194,0.236218205224969,0.431294003890269,0.231,1.21108037750475,0.72199283663544,0.236218205224969,39.9780971937029,0.411528885834981,0.101715152412547,0.519237171720035,22.7567390869821,24.7506021278445,27,0.0009854014598540146
19692,599,2005,197,0.867401136915135,0.700433581759179,0.341829182812944,0.663939069963693,0.316593355988445,0.277100162646906,0.28,2.94253145821493,1.86283852400541,0.316593355988445,51.9780971937029,0.415939315087442,0.104897653880983,0.46095309493362,85.6758628807687,34.0475847677744,26,0.0009489051094890511
11271,600,1982,113,0.991821407041219,0.675973707554536,0.640085894847289,0.674154916023347,0.638258518534133,0.473209284483732,0.484,,31.490029573744,0.638258518534133,28.9774127310062,0.407485740789034,0.0987976778745186,0.514992811036168,182.875338252911,31.262422402756,7,0.00025547445255474455
9191,601,1977,92,0.949636999868115,0.994624348638707,0.971527903573588,0.949456691654275,0.930652919356746,0.96861488241884,0.936,,21.0792226521148,0.930652919356746,23.9780971937029,0.405648313498367,0.0974718171212983,0.839786508869729,120.130712876903,414.030213032236,1,3.649635036496351e-05
7842,602,1973,79,0.999478071039044,0.980314275521063,0.954649570398033,0.980146210227773,0.954461519149635,0.943007284586172,0.953,,599.021715067991,0.954461519149635,19.9780971937029,0.404178170414213,0.0964109832984861,0.766308935102742,275.57646145916,226.09643559687,1,3.649635036496351e-05
9223,603,1977,93,0.755376033115233,0.999085178776307,0.803472004830837,0.755375795592749,0.64357682853482,0.80329988089109,0.656,,2.36047273435951,0.64357682853482,23.9780971937029,0.405648313498367,0.0974718171212983,0.581019963400915,63.1420619440403,832.186862840154,2,7.299270072992701e-05
17332,604,1999,174,0.847565024601532,0.741693714812932,0.803921192185953,0.694000756481385,0.70918536837018,0.620627967969265,0.588,4.69107387772992,3.46625547367642,0.70918536837018,45.9767282683094,0.413733597332162,0.103306040096175,0.599890393026718,80.6119225352485,39.6229721824585,17,0.0006204379562043796
4049,605,1963,41,0.876388145973954,0.916971106028331,0.926635356387123,0.851129954016582,0.831905928494757,0.864025426421554,0.81,11.7187267386806,6.92462603641113,0.831905928494757,9.97672826830938,0.400502309574779,0.0937585356908662,0.688839985591955,88.2132159173938,98.2855440266398,10,0.000364963503649635
20815,606,2008,209,0.905737960730139,0.665602750568657,0.849486376624554,0.642768584267294,0.78722248228444,0.594810140055763,0.603,205.31379107579,6.25036233941394,0.78722248228444,54.9760438056126,0.417041167706983,0.105692734672208,0.642135157484539,97.946960998417,30.1761781025114,10,0.000364963503649635
13858,607,1991,139,0.54605989386518,0.0902338992684299,0.868673225166276,0.0728480281327873,0.502201418486719,0.0843319475036292,0.076,2.55055272582687,2.28654268169801,0.502201418486719,37.9767282683094,0.410793311163855,0.101184372450551,0.643805176117051,39.2347981068828,3.4111414274668,19,0.0006934306569343065
26056,608,2021,261,0.0434037773273792,0.393246456610085,0.166857870062813,0.0381600098617568,0.011671481277276,0.0847235737878309,0.009,0.383107296793794,0.249560201963006,0.011671481277276,67.9780971937029,0.421819887424057,0.109140989172232,0.44196666198694,4.37717901969249,12.7449878192371,66,0.0024087591240875912
17230,609,1999,173,0.992771810145368,0.84439973694012,0.694672306301072,0.842382979754151,0.692808426144561,0.608129446949571,0.62,,37.2834551424263,0.692808426144561,45.9767282683094,0.413733597332162,0.103306040096175,0.5455823768652,187.082316508698,62.0920706579572,5,0.0001824817518248175
4633,610,1965,47,0.718403546349204,0.90262450384401,0.364767533028498,0.707805197527549,0.303409158444496,0.347319385763089,0.299,2.71229990051348,0.908108174787267,0.303409158444496,11.9780971937029,0.401237884245906,0.0942893156528619,0.445226466067982,57.8329447620541,88.1383555225391,19,0.0006934306569343065
1635,611,1958,17,0.0183525196552952,0.0898597051120316,0.413983311969787,0.0086967392904619,0.010479703460868,0.0486586995320581,0.001,0.367215307082561,0.345934653540369,0.010479703460868,4.97741273100616,0.398664882284112,0.0924326749376458,0.449703327217537,2.32809032464227,3.40146214043604,106,0.0038686131386861315
17652,612,2000,177,0.520982059493408,0.0577805449055008,0.972282443661243,0.0459729827566994,0.514548252721223,0.0570527642406347,0.044,8.87746589510663,9.39684050380469,0.514548252721223,46.9760438056126,0.414100881538675,0.103571067026584,0.879701754698557,37.0609068193663,2.55466752470152,9,0.0003284671532846715
21390,613,2009,214,0.939309351495547,0.936218974021762,0.948645319323987,0.90896551092324,0.900305321998589,0.898508439346918,0.879,43.4251365640114,16.1934781494896,0.900305321998589,55.9780971937029,0.417409458171596,0.105958487703795,0.796349218640139,113.569636609886,116.642341039117,10,0.000364963503649635
22030,614,2010,221,0.0878600695543432,0.0855968865264295,0.0828251480124891,0.0267191745913613,0.0131284862221802,0.0142059068676879,0.007,0.252917573798806,0.237404710134638,0.0131284862221802,56.9774127310062,0.417776742378109,0.106223514634204,0.427009011243316,7.47343599211807,3.29101054675136,126,0.004598540145985402
22016,615,2010,221,0.284701829517759,0.844311092683575,0.99955175165087,0.282329224469449,0.284684488159,0.844254683736924,0.293,,464.137283611177,0.284684488159,56.9774127310062,0.417776742378109,0.106223514634204,1.77566945796185,19.8875533325005,62.063659556349,1,3.649635036496351e-05
19667,616,2005,197,0.967104547875673,0.857127956374321,0.956744701135904,0.847180328486994,0.933275932921112,0.835780247700023,0.828,27.5508516591604,21.216368546918,0.933275932921112,51.9780971937029,0.415939315087442,0.104897653880983,0.817197643683435,135.0071419111,66.4347465024639,4,0.00014598540145985403
15262,617,1995,153,0.918027097774327,0.907182583500493,0.666619367897511,0.872247261106992,0.630742425010725,0.626783152744646,0.599,5.1356070272532,4.33877508719679,0.630742425010725,41.9767282683094,0.412263454248008,0.102245206273363,0.532430359759259,102.92640356565,91.1180930483473,12,0.00043795620437956203
9845,618,1978,99,0.733713193880943,0.522803476917048,0.099171006353572,0.46348591852047,0.0806033690388044,0.0655295849696469,0.05,0.980722932702456,0.807365860968193,0.0806033690388044,24.9774127310062,0.40601559770488,0.0977368440517065,0.416288366954738,59.9488491281558,19.1030378197479,45,0.0016423357664233577
25792,619,2020,258,0.740028602549117,0.978628943222528,0.945407738210633,0.739686473798588,0.714477928041388,0.930697134678122,0.711,20.4159702160294,6.88667592650667,0.714477928041388,66.9760438056126,0.421451596959443,0.108875236140644,0.801304654493125,60.8543168863051,216.792528768944,4,0.00014598540145985403
19290,620,2004,193,0.902994469252286,0.935109782583933,0.898663852130994,0.882767349879496,0.826189600199613,0.850811054769349,0.803,10.000049559623,8.15285666505277,0.826189600199613,50.9760438056126,0.415571024622829,0.104631900849396,0.691803358665493,96.9213739929676,115.380314137236,7,0.00025547445255474455
16798,621,1998,168,0.56696547595331,0.934331951219979,0.410372574813664,0.565339212898208,0.276986425874188,0.397594236539556,0.282,4.32433616833061,0.667448972244352,0.276986425874188,44.9774127310062,0.413366313125648,0.103041013165767,0.469587131641499,41.1242563976124,114.513287010484,10,0.000364963503649635
2889,622,1960,29,0.83228081003628,0.365482204791103,0.165784366196021,0.343083902310096,0.152097541861879,0.0834315748993859,0.085,1.5376851488343,1.29842841264262,0.152097541861879,6.97604380561259,0.399399450697139,0.0929627287984623,0.416437429944085,77.1211805690889,11.6477381650133,39,0.0014233576642335767
15271,623,1995,153,0.539086527273671,0.917506831516362,0.534896044293419,0.536691886959114,0.325062201188199,0.50915661883703,0.339,4.94788590913283,0.796560040740097,0.325062201188199,41.9767282683094,0.412263454248008,0.102245206273363,0.494293385109277,38.6206128476853,98.7123579955476,13,0.00047445255474452553
23226,624,2013,233,0.453778693630473,0.804035244192103,0.0952680103946477,0.441517425237637,0.0579778285163144,0.0852506374108978,0.054,1.12572082259234,0.392980484736418,0.0579778285163144,59.9780971937029,0.41887960125575,0.107019321526608,0.429659545187323,31.6538025569098,51.1851804028586,35,0.0012773722627737226
21170,625,2008,212,0.94416961701925,0.652527869203859,0.804430788382888,0.639953856586599,0.773119451818877,0.551480558563578,0.539,8.18813304616111,8.15692407448027,0.773119451818877,54.9760438056126,0.417041167706983,0.105692734672208,0.607834191067998,116.509451826055,28.8778430329568,13,0.00047445255474452553
12578,626,1986,126,0.9880918664951,0.982611669119833,0.967207954265177,0.977627260745018,0.960239525313208,0.955886535928384,0.936,10.0797143593653,40.4882514443805,0.960239525313208,32.9774127310062,0.408955883873188,0.0998585116973308,0.832157610340434,170.044305479926,240.679364362166,3,0.00010948905109489051
16337,627,1997,164,0.992499096131017,0.994986929371556,0.939414974302053,0.990791805569575,0.935960443049054,0.937561808704758,0.927,19.2066546871234,49.4269853473139,0.935960443049054,43.9780971937029,0.412999028919135,0.102775986235359,0.756418707104417,185.821643124589,426.601655658507,1,3.649635036496351e-05
20180,628,2006,202,0.647009648715411,0.680616481984802,0.156113907927647,0.546725510171323,0.120521014347493,0.139158566873185,0.118,0.977206402846327,0.630124769891014,0.120521014347493,52.9774127310062,0.416306599293956,0.105162680811391,0.434342325216683,49.1647741332096,31.7660366673417,58,0.002116788321167883
19211,629,2004,193,0.642231051239885,0.775344245247302,0.68507904629223,0.595748966729467,0.472000176438992,0.55591005225884,0.448,2.73954391723303,1.38226477938906,0.472000176438992,50.9760438056126,0.415571024622829,0.104631900849396,0.545379333190464,48.6423134574894,45.2692406074992,30,0.0010948905109489052
10786,630,1980,108,0.867854075833598,0.747878640324635,0.787944681942463,0.707592055333984,0.707474251240694,0.617179461059111,0.608,9.72366816330336,3.8703065339256,0.707474251240694,26.9760438056126,0.406750166117907,0.098266897912523,0.574485657075058,85.7997493031856,40.5753509639347,12,0.00043795620437956203
20074,631,2006,201,0.871590944065961,0.876612562282848,0.979806687682867,0.819734106907381,0.862782434323956,0.871418674232041,0.789,5.41638141957291,17.5672787191695,0.862782434323956,52.9774127310062,0.416306599293956,0.105162680811391,0.941597754823119,86.8376245291094,74.3013802939713,4,0.00014598540145985403
4378,632,1964,44,0.882188336737682,0.995109330144807,0.902106253197417,0.882147168120031,0.815813554798973,0.899805531267359,0.832,,6.34538605134291,0.815813554798973,10.9760438056126,0.400869593781293,0.0940235626212744,0.653398124446609,89.9464311008461,431.119051851074,3,0.00010948905109489051
4988,633,1965,50,0.982823824524824,0.699593753006396,0.384462961228564,0.695604433457916,0.382374016049297,0.308116483276467,0.291,7.08858038314098,13.2562435965621,0.382374016049297,11.9780971937029,0.401237884245906,0.0942893156528619,0.448370832621119,157.475788810464,33.946278662931,11,0.0004014598540145985
6148,634,1969,62,0.615594028900463,0.660132892505554,0.584763169055805,0.515621985985502,0.407255550475389,0.431786401322946,0.359,1.47957614555095,0.966658253025561,0.407255550475389,15.9780971937029,0.40270802733006,0.095350149475674,0.491158171469189,45.8374810342778,29.623742614596,35,0.0012773722627737226
12972,635,1987,130,0.921816471484758,0.104615314267645,0.998615139629692,0.101849655638785,0.921371373195982,0.104592753456832,0.098,41.9563674338961,212.819823155469,0.921371373195982,33.9767282683094,0.409323168079701,0.100123538627739,1.41952337753292,104.608457632824,3.78187479107491,2,7.299270072992701e-05
19942,636,2005,200,0.664915488046387,0.731610698129018,0.436569793848321,0.58890932275415,0.327011517302767,0.37502420765795,0.298,1.25118027204536,0.886814785154052,0.327011517302767,51.9780971937029,0.415939315087442,0.104897653880983,0.47827112589526,51.1798414346552,38.1417240179622,37,0.0013503649635036496
6657,637,1970,67,0.764339424583346,0.750302813075988,0.732640105532482,0.661399010554626,0.614704533246546,0.60473071043907,0.54,2.13785050202205,1.69887445046764,0.614704533246546,16.9774127310062,0.403075311536573,0.0956151764060822,0.539896396917183,64.5402891244408,40.9582669036137,30,0.0010948905109489052
2641,638,1960,27,0.963490629956622,0.930056371971285,0.656355364248157,0.916495273276937,0.644988344856767,0.629301236926273,0.593,4.17689231829376,7.95470569829894,0.644988344856767,6.97604380561259,0.399399450697139,0.0929627287984623,0.505440629660295,131.378782383476,109.993452699945,8,0.00029197080291970805
7167,639,1972,72,0.547144657718623,0.332200507253385,0.0586993976030499,0.260876507907087,0.0423309282377061,0.0324058633473765,0.025,0.536813694178789,0.458203928708926,0.0423309282377061,18.9760438056126,0.4038098799496,0.0961452302668987,0.409647430795057,39.3310391633017,10.4236891796226,57,0.0020802919708029196
21712,640,2010,218,0.88463813788656,0.496851366422405,0.939306130167097,0.476360788652076,0.848301780980869,0.481971593686318,0.523,,8.2110189409592,0.848301780980869,56.9774127310062,0.417776742378109,0.106223514634204,0.772447953105733,90.7032026444141,17.6292083190469,9,0.0003284671532846715
17759,641,2000,178,0.89511966516809,0.660679310187448,0.573928894707933,0.635127322682762,0.535443797297403,0.408690526157269,0.42,6.77190751020572,3.01226424917638,0.535443797297403,46.9760438056126,0.414100881538675,0.103571067026584,0.507212806924524,94.125863837411,29.6783168195793,18,0.000656934306569343
17755,642,2000,178,0.817669123542741,0.721768582236052,0.715339387301356,0.664194293120917,0.615639413293249,0.543834515028918,0.522,4.26519913216863,2.42040198124513,0.615639413293249,46.9760438056126,0.414100881538675,0.103571067026584,0.5547104294967,74.055080747362,36.7745983821762,22,0.000802919708029197
14193,643,1992,142,0.207997849802968,0.316946316874502,0.116529687540606,0.135486650738521,0.0390033256907574,0.0564830585740114,0.032,0.35874492177425,0.279925510789757,0.0390033256907574,38.9760438056126,0.411160595370368,0.101449399380959,0.423825175559485,15.0434726829128,9.89235037914428,103,0.003759124087591241
27394,644,2024,274,0.994802934544417,0.946069833662537,0.190224123420194,0.944423383125258,0.189875102812922,0.184722319552927,0.197,,41.2537437787257,0.189875102812922,70.9760438056126,0.422921740043597,0.109936069963456,0.446418404203183,198.291039217534,129.393818710151,2,7.299270072992701e-05
10760,645,1980,108,0.626460628154053,0.696258668254731,0.90203252620995,0.543550329500384,0.585361184314756,0.647473150087244,0.555,,3.51691451547028,0.585361184314756,26.9760438056126,0.406750166117907,0.098266897912523,0.670577290898027,46.960545758347,33.5481803701301,16,0.0005839416058394161
11934,646,1984,120,0.881110432749456,0.91651982555192,0.847121928585693,0.854421502733646,0.767025957630029,0.794872515805123,0.727,4.48754589857997,5.15549005768247,0.767025957630029,30.9760438056126,0.408220309202061,0.0993277317353351,0.617811067272639,89.6182278940997,97.9290351487619,4,0.00014598540145985403
