Original_Row,Cluster_ID,Year,Time,U_NTR,U_RF,U_RD,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_RD,Sim_NTR,Sim_RF,Weight,Probability
3512,533,1964,36,0.222216823549393,0.390328264588098,0.683760775486007,0.113310545321975,0.167701594787867,0.312156697759901,0.109,1.06460573618859,0.399388570298928,0.113310545321975,11.0718685831622,36.7127807485897,40.2297387550306,82.9583169623478,0.12779495094356,48.9385592886734,32,0.0012307692307692308
17019,534,1997,171,0.962035333082561,0.939842489260657,0.942900718655437,0.914168802606895,0.913225904809305,0.893642081919566,0.873,61.3826753848121,16.2720951225548,0.914168802606895,44.0739219712526,39.16763898822,44.360612825245,165.699239856786,0.732060131012119,148.016004007994,9,0.00034615384615384613
14397,535,1991,144,0.999326698188559,0.261155366043136,0.999978345120326,0.261126465219887,0.999312455325955,0.261153703561997,0.256,38.9695306053357,310.365756205804,0.261126465219887,38.072553045859,38.7212270700792,43.6094201952541,500.623347456219,1.16623664451779,37.1546427556331,1,3.846153846153846e-05
11518,536,1985,116,0.765738826234981,0.0103425925563686,0.143122222274542,0.0091720939983284,0.114736940466475,0.004183747258703,0.003,0.971396545544823,0.85803518232724,0.0091720939983284,32.0739219712526,38.2750188070105,42.8585702626309,44.8936247385836,0.44678521916474,7.19004724701698,19,0.0007307692307692308
4426,537,1966,45,0.997936834942831,0.993473767593891,0.973586330655962,0.992176169550575,0.972143948840078,0.967507954031275,0.96,29.2776934107562,261.244275655989,0.992176169550575,13.0732375085558,36.8616526063273,40.4802505308168,183.269469758761,1.06035297140794,226.882500054994,2,7.692307692307693e-05
16554,538,1996,166,0.874015432026151,0.532633561315313,0.729453328996897,0.492164399376453,0.656636678884907,0.463056286838536,0.433,4.67781078165442,2.33875987115316,0.492164399376453,43.0718685831622,39.0931012318151,44.235185588668,96.8241216966247,0.556645821099221,63.0282694012884,8,0.0003076923076923077
320,539,1953,4,0.849522629636517,0.418787889768445,0.227558549959213,0.381509964760246,0.202762731198338,0.108765002485896,0.099,2.03731071599659,1.76679310903234,0.381509964760246,0.0739219712525667,35.894698323785,38.8531234289935,45.9231740517533,0.526966364882466,51.6159007406424,25,0.0009615384615384616
3802,540,1965,39,0.46254844709638,0.364685621023725,0.394660000456497,0.206131887716567,0.197493983389635,0.20651474691815,0.114,0.729270798129423,0.527846795774667,0.206131887716567,12.0739219712526,36.7873185049946,40.3551659916075,57.0309944080052,0.255486635663777,46.5643931280013,41,0.0015769230769230769
10231,541,1982,103,0.166123809404381,0.231948117716992,0.186053566634655,0.0557322969825398,0.047906512265784,0.0976178687015584,0.033,0.34238884245842,0.304108334887535,0.0557322969825398,29.0732375085558,38.0518128479401,42.4829739476355,46.7950499066405,0.0950908862104391,34.4882298581892,53,0.0020384615384615385
8780,542,1978,88,0.885585067035146,0.901215140534184,0.696047628531232,0.818843547777403,0.645207689973378,0.648984933673627,0.62,19.6302922550967,6.24154656478709,0.818843547777403,25.0732375085558,37.7542727875369,41.9822930934308,87.6730509711727,0.572243355034445,129.231237683951,11,0.0004230769230769231
10516,543,1982,106,0.919550749876889,0.952492642874863,0.872225522994995,0.888451707131387,0.817273680373712,0.842797141025418,0.802,88.7463904360025,12.1889424698144,0.888451707131387,29.0732375085558,38.0518128479401,42.4829739476355,125.226807762326,0.626696704073337,156.753260812216,8,0.0003076923076923077
18082,544,2001,181,0.362645404301131,0.395183252622001,0.832684025866911,0.178890802172232,0.33734982267703,0.37900091841774,0.167,1.4521284740714,0.474989267633356,0.178890802172232,48.0739219712526,39.4651790486232,44.8612936794496,119.485378798233,0.202971091869285,49.3918287074297,24,0.0009230769230769231
1209,545,1956,13,0.655116427835903,0.99915944975228,0.590875437948853,0.654995175452984,0.407481920871517,0.590667607492678,0.377,6.45298920506023,278.04892769336,0.654995175452984,3.07186858316222,36.1177006277833,39.2283770466212,71.1368205104564,0.366729264949322,295.619789967525,3,0.00011538461538461538
11794,546,1985,118,0.735119620628054,0.58538973737069,0.914223400177434,0.471127040682524,0.678128079787278,0.564128900155914,0.444,5.77179548050401,1.32786533716561,0.471127040682524,32.0739219712526,38.2750188070105,42.8585702626309,143.200896413059,0.422572701438256,68.8889999383906,9,0.00034615384615384613
5558,547,1970,56,0.398189229069354,0.652804320908821,0.469602997181937,0.29802381112423,0.219698992847611,0.367431341409734,0.211,1.30244287691683,0.809617409106616,0.29802381112423,17.0732375085558,37.1591926667305,40.9809313850214,63.1250117322002,0.221542621906641,77.1949701304551,45,0.0017307692307692308
23365,548,2016,234,0.98366377239348,0.482205080010353,0.949122930411249,0.479287386238249,0.936753417670573,0.469152797478523,0.477,,14.9047580360118,0.479287386238249,63.0718685831622,40.580801533831,46.7385898596914,179.247095488845,0.837666530563326,57.8048460252474,7,0.0002692307692307692
17108,549,1997,172,0.991300938975277,0.908342832905966,0.815272451145574,0.904435822118685,0.811324356177693,0.767385656627597,0.755,15.1176014500437,41.7357895034811,0.904435822118685,44.0739219712526,39.16763898822,44.360612825245,113.922944471475,0.910112273273094,132.11025614911,7,0.0002692307692307692
5978,550,1972,60,0.310173294050398,0.186227708653578,0.487777645234019,0.0793394234886439,0.172338453984587,0.135994594427886,0.079,0.616344550282502,0.343089411967029,0.0793394234886439,19.0718685831622,37.307860869396,41.2311004634399,64.8673606369196,0.175450122869193,30.2223040006424,30,0.001153846153846154
15443,551,1993,155,0.120922698114604,0.386356789027786,0.445351615315303,0.0635821574281321,0.0659351206140577,0.238477261940588,0.043,0.537109661811325,0.359516519842105,0.0635821574281321,40.0739219712526,38.8700989278168,43.8599319710403,64.7022731263374,0.0661423720032612,48.5687340959601,27,0.0010384615384615384
8145,552,1977,82,0.0954164514489919,0.976134258605228,0.311404885258526,0.0947001998409306,0.0466935577386058,0.307781711262548,0.05,12.3305523707217,8.63949926511177,0.0947001998409306,24.0739219712526,37.6799386862041,41.8572085542216,53.2893718457653,0.0481017054277875,181.655175779818,6,0.00023076923076923076
7510,553,1975,76,0.135225413553527,0.208103118428555,0.992551672970876,0.0421206889548437,0.134837904162404,0.207772497016434,0.049,,0.286208135000284,0.0421206889548437,22.072553045859,37.5310668284665,41.6066967784354,240.101882035987,0.0756476419838342,32.2822511927165,5,0.0001923076923076923
9065,554,1979,91,0.721487272377253,0.914424152000801,0.896556357154623,0.682802527142232,0.669370384626059,0.830800810578558,0.612,5.19400372439118,4.26520146062307,0.682802527142232,26.072553045859,37.8286068888696,42.1073776326401,133.077781665141,0.412382458549507,134.735124921938,11,0.0004230769230769231
18069,555,2001,181,0.837774547370491,0.691641373659494,0.960702942451462,0.61279598720634,0.823575611962691,0.6802538427106,0.6,7.54529675598179,2.39865484847404,0.61279598720634,48.0739219712526,39.4651790486232,44.8612936794496,184.054644598263,0.514018730119798,82.5483499795142,8,0.0003076923076923077
5501,556,1970,56,0.806349766314783,0.276585661413711,0.770180250983685,0.245234023080827,0.650148038117778,0.247570451059813,0.253,5.42934831108528,1.23229655540654,0.245234023080827,17.0732375085558,37.1591926667305,40.9809313850214,97.3050350644143,0.48249853818684,38.5542981161456,16,0.0006153846153846154
17265,557,1998,173,0.976471710488521,0.883484135452051,0.987999896053225,0.871480088570588,0.96758687337102,0.875910402766246,0.853,14.2636843166156,17.3547196480473,0.871480088570588,45.0732375085558,39.2419730895528,44.4856973644542,234.868838766206,0.793349495031408,122.822669142013,8,0.0003076923076923077
16487,558,1996,165,0.942182087967295,0.963962670036362,0.699625019915402,0.917807643824577,0.673253646455408,0.68584975399173,0.634,5.38484601200717,17.148414472278,0.917807643824577,43.0718685831622,39.0931012318151,44.235185588668,92.2127583239371,0.674626647479125,166.842747989223,9,0.00034615384615384613
1444,559,1957,15,0.903767641986371,0.671655326923085,0.880036557326093,0.631637480108791,0.804749796454361,0.632864437434166,0.602,16.9603812320919,3.5578002144465,0.631637480108791,4.07392197125257,36.1922383841882,39.3538042831982,119.415172207654,0.599477255462492,79.7318495905134,15,0.000576923076923077
12020,560,1987,121,0.730653604475584,0.248171674131803,0.604986779857427,0.206039282668002,0.449029874122642,0.209596356994834,0.185,2.08651841846418,0.880227435042451,0.206039282668002,34.072553045859,38.423687009676,43.1087393410494,78.4163577069094,0.419197911779391,35.9728830940105,28,0.0010769230769230769
19061,561,2004,191,0.880222641887607,0.781655938029308,0.551788947777823,0.715511893779272,0.517047452058398,0.501851968143895,0.5,9.64144140488946,3.72902559243815,0.715511893779272,51.0718685831622,39.6881813526215,45.2365472970774,75.9522841446259,0.564867980224217,97.450786915285,11,0.0004230769230769231
3120,562,1961,32,0.125382282619171,0.154052221984567,0.372685956768692,0.0302996794276589,0.0551768842180288,0.0956009005077539,0.02,0.392960503357203,0.266359403400085,0.0302996794276589,8.07392197125257,36.4897784445914,39.8544851374028,55.0629891681377,0.0691467212605869,27.0978882937102,28,0.0010769230769230769
17569,563,1998,176,0.150640290976653,0.810024471276227,0.963753275573254,0.135167570349163,0.149262864578761,0.793069251146453,0.127,7.6682270267742,1.14611336162366,0.135167570349163,45.0732375085558,39.2419730895528,44.4856973644542,186.184874433576,0.0855117271732884,103.235967692129,4,0.00015384615384615385
17648,564,1998,177,0.995452206627146,0.279609413905277,0.993663360364735,0.279291801604298,0.990743541000252,0.279333176762844,0.289,,47.2793000114714,0.279291801604298,45.0732375085558,39.2419730895528,44.4856973644542,262.928045041332,0.980130406186284,38.828184153264,2,7.692307692307693e-05
24684,565,2020,247,0.224272068547367,0.703942516569942,0.925018639303744,0.181817243761836,0.214933617370193,0.662034116445946,0.193,15.9340290953454,0.788635265375268,0.181817243761836,67.0718685831622,40.8783415942342,47.2392707138961,162.841475806267,0.128947988819956,84.354504126767,11,0.0004230769230769231
13083,566,1989,131,0.586579308156431,0.186932350323958,0.692007147939876,0.133303252084294,0.444942139860741,0.166493539159513,0.114,1.21050628900188,0.555877356657144,0.133303252084294,36.0739219712526,38.5725588674137,43.3592511168356,89.5577763436729,0.324538321357521,30.2893392237141,17,0.0006538461538461538
8294,567,1977,83,0.504746492925226,0.85175395880217,0.63650406873785,0.458586469193495,0.375482648084263,0.562386597586591,0.355,4.12786521530413,1.95913216093885,0.458586469193495,24.0739219712526,37.6799386862041,41.8572085542216,79.9832533003709,0.27825691274414,113.299733342895,19,0.0007307692307692308
7581,568,1975,76,0.890448103677401,0.970999254371204,0.199069079710171,0.87468664787858,0.185882197760319,0.197817041988981,0.178,10.0657039484002,15.1065504697364,0.87468664787858,22.072553045859,37.5310668284665,41.6066967784354,46.7642823179771,0.579170420146208,174.683006427762,8,0.0003076923076923077
20775,569,2008,208,0.995523393958101,0.983613153993189,0.667928815819323,0.980903154749685,0.666477731397236,0.661751648668347,0.653,22.0575964669718,113.211383643329,0.980903154749685,55.0718685831622,39.9857214130247,45.7372281512821,90.3345663087308,0.981783287976069,194.960931667157,2,7.692307692307693e-05
21724,570,2012,218,0.50690431638427,0.630962912727875,0.225618555443361,0.362917030518188,0.132634049170107,0.200073814235867,0.124,0.960895819179086,0.888692186131516,0.362917030518188,59.0718685831622,40.2832614734279,46.2379090054867,52.1019384764494,0.279437189754879,74.3834320092313,41,0.0015769230769230769
7081,571,1974,71,0.623432881461054,0.125414243325234,0.343269001226872,0.0947168157127018,0.237677499207483,0.0648476599447919,0.059,0.812592423481749,0.578252461105507,0.0947168157127018,21.0732375085558,37.4567327271337,41.4816122392261,54.889428510102,0.346728125365011,24.1745258163935,27,0.0010384615384615384
25233,572,2021,253,0.310094181596275,0.201557302477028,0.803848123410717,0.0852740954206321,0.257761271049975,0.184132892743727,0.075,1.46339337856831,0.348661290617952,0.0852740954206321,68.0739219712526,40.9528793506391,47.364697950473,117.940589307645,0.175408347129566,31.6700963045174,24,0.0009230769230769231
7830,573,1976,79,0.0830756072131892,0.486938573560136,0.672399207716808,0.0530817009764578,0.0648117794041646,0.379513306324696,0.041,0.934608271414458,0.414020797581048,0.0530817009764578,23.0718685831622,37.6054009297992,41.7317813176446,84.1089232020594,0.0387177863645932,58.282165167575,26,0.001
25200,574,2021,253,0.306029622284144,0.915932166534808,0.856659003766254,0.29357926613561,0.269170320741939,0.796054267915265,0.257,8.62698802293533,2.79261442169621,0.29357926613561,68.0739219712526,40.9528793506391,47.364697950473,132.728362276554,0.173260359237765,135.412736681317,9,0.00034615384615384613
14678,575,1992,147,0.19220916978342,0.558344827439097,0.821020373608917,0.131867920566334,0.163902107671407,0.492244798723538,0.106,1.81093058656748,0.524502221807587,0.131867920566334,39.0718685831622,38.7955611714119,43.7345047344633,113.872106195262,0.110631348997657,65.8264404626555,22,0.0008461538461538462
7530,576,1975,76,0.992019486224561,0.561137802916951,0.73483597044833,0.559645477392004,0.731839994640734,0.480097925882834,0.459,8.13334180356071,30.8252461671145,0.559645477392004,22.072553045859,37.5310668284665,41.6066967784354,92.6649367906947,0.919665694284385,66.1367517566752,4,0.00015384615384615385
19471,577,2005,195,0.543436795836281,0.85374332704416,0.770201120292768,0.493510841726268,0.45908403370868,0.693412307080834,0.426,3.80040722310115,2.07618091504217,0.493510841726268,52.0739219712526,39.7627191090264,45.3619745336543,106.342522236086,0.299713793872248,113.83994948484,20,0.0007692307692307692
4334,578,1966,44,0.69942890558235,0.196715390554043,0.0943834269419312,0.159302539283023,0.0708506945781637,0.0317096159970821,0.035,0.846255919401365,0.759998993793865,0.159302539283023,13.0732375085558,36.8616526063273,40.4802505308168,40.8743182761026,0.396542460397298,31.2150826404115,42,0.0016153846153846153
2518,579,1960,26,0.730653181030319,0.876563368951949,0.729382627876475,0.669147978282023,0.549635990494032,0.675655205845328,0.556,108.695843417166,3.22937812820941,0.669147978282023,7.07186858316222,36.4152406881865,39.7290579008259,88.2550008152541,0.419197593520855,120.561027968998,13,0.0005
4763,580,1967,48,0.327582563231966,0.695766146056093,0.916553743416443,0.260051093325018,0.314670458721326,0.650868339311117,0.272,14.6119376364672,0.844942905048102,0.260051093325018,14.072553045859,36.9359867076601,40.605335070026,137.456775425137,0.184616680378427,83.1474747848568,13,0.0005
19058,581,2004,191,0.883013789512501,0.61545621413438,0.906476805685088,0.570611904099927,0.825065447974414,0.592661614210577,0.597,,2.77231399150861,0.570611904099927,51.0718685831622,39.6881813526215,45.2365472970774,146.548942508046,0.568673845205094,72.4615571847025,11,0.0004230769230769231
5145,582,1969,52,0.721358761707312,0.869926234284491,0.980992374941707,0.657113497123518,0.71577027794007,0.854789943857483,0.637,10.8717230254194,3.03819768886768,0.657113497123518,16.0739219712526,37.0848585653978,40.8558468458122,198.162359755064,0.412287933134067,118.497742988774,5,0.0001923076923076923
8833,583,1978,89,0.942854659034289,0.534086143299578,0.826936722267419,0.518704926334173,0.794682635442723,0.477784724149245,0.491,,4.78879911376889,0.518704926334173,25.0732375085558,37.7542727875369,41.9822930934308,111.227760853019,0.676275601780825,63.1836832446961,9,0.00034615384615384613
