datetime,discharge_cfs,discharge_m3s
1995-06-25 12:00:00+00:00,2695,76.31390157
1995-06-25 13:00:00+00:00,2685,76.0307331
1995-06-25 14:00:00+00:00,2680,75.88914887
1995-06-25 15:00:00+00:00,2585,73.19904844
1995-06-25 16:00:00+00:00,2615,74.04855384
1995-06-25 17:00:00+00:00,2900,82.11885512
1995-06-25 18:00:00+00:00,2650,75.03964347
1995-06-25 19:00:00+00:00,2720,77.02182273
1995-06-25 20:00:00+00:00,2915,82.54360782
1995-06-25 21:00:00+00:00,2950,83.53469745
1995-06-25 22:00:00+00:00,3095,87.6406402
1995-06-25 23:00:00+00:00,3005,85.09212401
1995-06-26 00:00:00+00:00,3200,90.61390909
1995-06-26 01:00:00+00:00,3185,90.1891564
1995-06-26 02:00:00+00:00,3215,91.03866179
1995-06-26 03:00:00+00:00,3155,89.339651
1995-06-26 04:00:00+00:00,3155,89.339651
1995-06-26 05:00:00+00:00,2940,83.25152898
1995-06-26 06:00:00+00:00,2965,83.95945015
1995-06-26 07:00:00+00:00,2960,83.81786591
1995-06-26 08:00:00+00:00,2980,84.38420284
1995-06-26 09:00:00+00:00,2785,78.86241776
1995-06-26 10:00:00+00:00,2635,74.61489077
1995-06-26 11:00:00+00:00,2930,82.96836051
1995-06-26 12:00:00+00:00,2880,81.55251818
1995-06-26 13:00:00+00:00,2745,77.7297439
1995-06-26 14:00:00+00:00,2730,77.3049912
1995-06-26 15:00:00+00:00,2705,76.59707003
1995-06-26 16:00:00+00:00,2730,77.3049912
1995-06-26 17:00:00+00:00,2825,79.99509162
1995-06-26 18:00:00+00:00,2800,79.28717046
1995-06-26 19:00:00+00:00,2850,80.70301279
1995-06-26 20:00:00+00:00,3025,85.65846094
1995-06-26 21:00:00+00:00,2965,83.95945015
1995-06-26 22:00:00+00:00,3050,86.36638211
1995-06-26 23:00:00+00:00,3300,93.44559375
1995-06-27 00:00:00+00:00,3335,94.43668338
1995-06-27 01:00:00+00:00,3220,91.18024603
1995-06-27 02:00:00+00:00,3355,95.00302032
1995-06-27 03:00:00+00:00,3410,96.56044688
1995-06-27 04:00:00+00:00,3455,97.83470498
1995-06-27 05:00:00+00:00,3595,101.7990635
1995-06-27 06:00:00+00:00,3380,95.71094148
1995-06-27 07:00:00+00:00,3575,101.2327266
1995-06-27 08:00:00+00:00,3475,98.40104191
1995-06-27 09:00:00+00:00,3540,100.2416369
1995-06-27 10:00:00+00:00,3425,96.98519958
1995-06-27 11:00:00+00:00,3600,101.9406477
1995-06-27 12:00:00+00:00,3345,94.71985185
1995-06-27 13:00:00+00:00,3375,95.56935725
1995-06-27 14:00:00+00:00,3245,91.88816719
1995-06-27 15:00:00+00:00,3370,95.42777302
1995-06-27 16:00:00+00:00,3135,88.77331407
1995-06-27 17:00:00+00:00,3240,91.74658296
1995-06-27 18:00:00+00:00,3340,94.57826762
1995-06-27 19:00:00+00:00,3605,102.082232
1995-06-27 20:00:00+00:00,3400,96.27727841
1995-06-27 21:00:00+00:00,3490,98.82579461
1995-06-27 22:00:00+00:00,3685,104.3475797
1995-06-27 23:00:00+00:00,3675,104.0644112
1995-06-28 00:00:00+00:00,3605,102.082232
1995-06-28 01:00:00+00:00,3855,109.1614436
1995-06-28 02:00:00+00:00,3520,99.6753
1995-06-28 03:00:00+00:00,3540,100.2416369
1995-06-28 04:00:00+00:00,3735,105.763422
1995-06-28 05:00:00+00:00,,105.4141809
1995-06-28 06:00:00+00:00,,105.0649398
1995-06-28 07:00:00+00:00,,104.7156987
1995-06-28 08:00:00+00:00,,104.3664576
1995-06-28 09:00:00+00:00,,104.0172165
1995-06-28 10:00:00+00:00,,103.6679754
1995-06-28 11:00:00+00:00,,103.3187343
1995-06-28 12:00:00+00:00,,102.9694932
1995-06-28 13:00:00+00:00,,102.620252
1995-06-28 14:00:00+00:00,,102.2710109
1995-06-28 15:00:00+00:00,,101.9217698
1995-06-28 16:00:00+00:00,,101.5725287
1995-06-28 17:00:00+00:00,,101.2232876
1995-06-28 18:00:00+00:00,,100.8740465
1995-06-28 19:00:00+00:00,,100.5248054
1995-06-28 20:00:00+00:00,,100.1755643
1995-06-28 21:00:00+00:00,,99.82632319
1995-06-28 22:00:00+00:00,,99.47708208
1995-06-28 23:00:00+00:00,,99.12784097
1995-06-29 00:00:00+00:00,,98.77859986
1995-06-29 01:00:00+00:00,,98.42935875
1995-06-29 02:00:00+00:00,,98.08011765
1995-06-29 03:00:00+00:00,,97.73087654
1995-06-29 04:00:00+00:00,,97.38163543
1995-06-29 05:00:00+00:00,3426.666667,97.03239432
1995-06-29 06:00:00+00:00,3435,97.26836804
1995-06-29 07:00:00+00:00,3340,94.57826762
1995-06-29 08:00:00+00:00,3130,88.63172983
1995-06-29 09:00:00+00:00,3250,92.02975142
1995-06-29 10:00:00+00:00,3315,93.87034645
1995-06-29 11:00:00+00:00,3060,86.64955057
1995-06-29 12:00:00+00:00,3210,90.89707756
1995-06-29 13:00:00+00:00,3370,95.42777302
1995-06-29 14:00:00+00:00,2995,84.80895554
1995-06-29 15:00:00+00:00,3050,86.36638211
1995-06-29 16:00:00+00:00,3355,95.00302032
1995-06-29 17:00:00+00:00,3115,88.20697713
1995-06-29 18:00:00+00:00,3115,88.20697713
1995-06-29 19:00:00+00:00,3290,93.16242529
1995-06-29 20:00:00+00:00,3230,91.46341449
1995-06-29 21:00:00+00:00,3300,93.44559375
1995-06-29 22:00:00+00:00,3170,89.7644037
1995-06-29 23:00:00+00:00,3215,91.03866179
1995-06-30 00:00:00+00:00,3360,95.14460455
1995-06-30 01:00:00+00:00,3600,101.9406477
1995-06-30 02:00:00+00:00,3455,97.83470498
1995-06-30 03:00:00+00:00,3480,98.54262614
1995-06-30 04:00:00+00:00,3545,100.3832212
1995-06-30 05:00:00+00:00,3546.666667,100.4304159
1995-06-30 06:00:00+00:00,3355,95.00302032
1995-06-30 07:00:00+00:00,3345,94.71985185
1995-06-30 08:00:00+00:00,3450,97.69312074
1995-06-30 09:00:00+00:00,3340,94.57826762
1995-06-30 10:00:00+00:00,3095,87.6406402
1995-06-30 11:00:00+00:00,3220,91.18024603
1995-06-30 12:00:00+00:00,3180,90.04757216
1995-06-30 13:00:00+00:00,3180,90.04757216
1995-06-30 14:00:00+00:00,3240,91.74658296
1995-06-30 15:00:00+00:00,3080,87.2158875
1995-06-30 16:00:00+00:00,3065,86.7911348
1995-06-30 17:00:00+00:00,3035,85.94162941
1995-06-30 18:00:00+00:00,2755,78.01291236
1995-06-30 19:00:00+00:00,3090,87.49905597
1995-06-30 20:00:00+00:00,2965,83.95945015
1995-06-30 21:00:00+00:00,3015,85.37529247
1995-06-30 22:00:00+00:00,3145,89.05648253
1995-06-30 23:00:00+00:00,3305,93.58717799
1995-07-01 00:00:00+00:00,3265,92.45450412
1995-07-01 01:00:00+00:00,3360,95.14460455
1995-07-01 02:00:00+00:00,3345,94.71985185
1995-07-01 03:00:00+00:00,3150,89.19806676
1995-07-01 04:00:00+00:00,3485,98.68421037
1995-07-01 05:00:00+00:00,3466.666667,98.16506819
1995-07-01 06:00:00+00:00,3340,94.57826762
1995-07-01 07:00:00+00:00,3325,94.15351492
1995-07-01 08:00:00+00:00,3200,90.61390909
1995-07-01 09:00:00+00:00,3435,97.26836804
1995-07-01 10:00:00+00:00,3110,88.0653929
1995-07-01 11:00:00+00:00,2995,84.80895554
1995-07-01 12:00:00+00:00,3180,90.04757216
1995-07-01 13:00:00+00:00,3030,85.80004517
1995-07-01 14:00:00+00:00,3290,93.16242529
1995-07-01 15:00:00+00:00,3090,87.49905597
1995-07-01 16:00:00+00:00,3080,87.2158875
1995-07-01 17:00:00+00:00,3135,88.77331407
1995-07-01 18:00:00+00:00,3055,86.50796634
1995-07-01 19:00:00+00:00,3270,92.59608836
1995-07-01 20:00:00+00:00,3270,92.59608836
1995-07-01 21:00:00+00:00,3240,91.74658296
1995-07-01 22:00:00+00:00,3525,99.81688424
1995-07-01 23:00:00+00:00,3600,101.9406477
1995-07-02 00:00:00+00:00,3560,100.8079739
1995-07-02 01:00:00+00:00,3480,98.54262614
1995-07-02 02:00:00+00:00,3625,102.6485689
1995-07-02 03:00:00+00:00,3690,104.4891639
1995-07-02 04:00:00+00:00,3845,108.8782751
1995-07-02 05:00:00+00:00,3796.666667,107.5096276
1995-07-02 06:00:00+00:00,3720,105.3386693
1995-07-02 07:00:00+00:00,3865,109.4446121
1995-07-02 08:00:00+00:00,3710,105.0555009
1995-07-02 09:00:00+00:00,3790,107.3208486
1995-07-02 10:00:00+00:00,3725,105.4802536
1995-07-02 11:00:00+00:00,4020,113.8337233
1995-07-02 12:00:00+00:00,3910,110.7188702
1995-07-02 13:00:00+00:00,3835,108.5951067
1995-07-02 14:00:00+00:00,3760,106.4713432
1995-07-02 15:00:00+00:00,4080,115.5327341
1995-07-02 16:00:00+00:00,4085,115.6743183
1995-07-02 17:00:00+00:00,4205,119.0723399
1995-07-02 18:00:00+00:00,4130,116.9485764
1995-07-02 19:00:00+00:00,4095,115.9574868
1995-07-02 20:00:00+00:00,3890,110.1525332
1995-07-02 21:00:00+00:00,4000,113.2673864
1995-07-02 22:00:00+00:00,4270,120.9129349
1995-07-02 23:00:00+00:00,4505,127.5673939
1995-07-03 00:00:00+00:00,4640,131.3901682
1995-07-03 01:00:00+00:00,4660,131.9565051
1995-07-03 02:00:00+00:00,4695,132.9475947
1995-07-03 03:00:00+00:00,5130,145.265423
1995-07-03 04:00:00+00:00,5215,147.672355
1995-07-03 05:00:00+00:00,5486.666667,155.3650983
1995-07-03 06:00:00+00:00,5615,158.9990936
1995-07-03 07:00:00+00:00,5295,149.9377027
1995-07-03 08:00:00+00:00,5905,167.2109791
1995-07-03 09:00:00+00:00,5735,162.3971152
1995-07-03 10:00:00+00:00,6090,172.4495957
1995-07-03 11:00:00+00:00,5560,157.4416671
1995-07-03 12:00:00+00:00,5825,164.9456314
1995-07-03 13:00:00+00:00,5795,164.096126
1995-07-03 14:00:00+00:00,6035,170.8921692
1995-07-03 15:00:00+00:00,6180,174.9981119
1995-07-03 16:00:00+00:00,5700,161.4060256
1995-07-03 17:00:00+00:00,6645,188.1654456
1995-07-03 18:00:00+00:00,6830,193.4040622
1995-07-03 19:00:00+00:00,6850,193.9703992
1995-07-03 20:00:00+00:00,7000,198.2179261
1995-07-03 21:00:00+00:00,7140,202.1822847
1995-07-03 22:00:00+00:00,6985,197.7931734
1995-07-03 23:00:00+00:00,7100,201.0496108
1995-07-04 00:00:00+00:00,7050,199.6337685
1995-07-04 01:00:00+00:00,7290,206.4298117
1995-07-04 02:00:00+00:00,7125,201.757532
1995-07-04 03:00:00+00:00,7325,207.4209013
1995-07-04 04:00:00+00:00,6830,193.4040622
1995-07-04 05:00:00+00:00,,191.8787281
1995-07-04 06:00:00+00:00,,190.353394
1995-07-04 07:00:00+00:00,,188.8280598
1995-07-04 08:00:00+00:00,,187.3027257
1995-07-04 09:00:00+00:00,,185.7773915
1995-07-04 10:00:00+00:00,,184.2520574
1995-07-04 11:00:00+00:00,,182.7267233
1995-07-04 12:00:00+00:00,,181.2013891
1995-07-04 13:00:00+00:00,,179.676055
1995-07-04 14:00:00+00:00,,178.1507209
1995-07-04 15:00:00+00:00,,176.6253867
1995-07-04 16:00:00+00:00,,175.1000526
1995-07-04 17:00:00+00:00,,173.5747184
1995-07-04 18:00:00+00:00,,172.0493843
1995-07-04 19:00:00+00:00,,170.5240502
1995-07-04 20:00:00+00:00,,168.998716
1995-07-04 21:00:00+00:00,,167.4733819
1995-07-04 22:00:00+00:00,,165.9480478
1995-07-04 23:00:00+00:00,,164.4227136
1995-07-05 00:00:00+00:00,,162.8973795
1995-07-05 01:00:00+00:00,,161.3720454
1995-07-05 02:00:00+00:00,,159.8467112
1995-07-05 03:00:00+00:00,,158.3213771
1995-07-05 04:00:00+00:00,,156.7960429
1995-07-05 05:00:00+00:00,5483.333333,155.2707088
1995-07-05 06:00:00+00:00,5460,154.6099824
1995-07-05 07:00:00+00:00,5540,156.8753301
1995-07-05 08:00:00+00:00,5395,152.7693874
1995-07-05 09:00:00+00:00,5310,150.3624554
1995-07-05 10:00:00+00:00,5250,148.6634446
1995-07-05 11:00:00+00:00,5355,151.6367135
1995-07-05 12:00:00+00:00,5015,142.0089857
1995-07-05 13:00:00+00:00,5340,151.2119608
1995-07-05 14:00:00+00:00,5115,144.8406703
1995-07-05 15:00:00+00:00,4940,139.8852222
1995-07-05 16:00:00+00:00,5075,143.7079965
1995-07-05 17:00:00+00:00,4970,140.7347276
1995-07-05 18:00:00+00:00,4820,136.4872006
1995-07-05 19:00:00+00:00,5015,142.0089857
1995-07-05 20:00:00+00:00,5120,144.9822546
1995-07-05 21:00:00+00:00,4920,139.3188852
1995-07-05 22:00:00+00:00,4970,140.7347276
1995-07-05 23:00:00+00:00,4865,137.7614587
1995-07-06 00:00:00+00:00,4480,126.8594727
1995-07-06 01:00:00+00:00,4375,123.8862038
1995-07-06 02:00:00+00:00,4450,126.0099673
1995-07-06 03:00:00+00:00,4805,136.0624479
1995-07-06 04:00:00+00:00,4605,130.3990786
1995-07-06 05:00:00+00:00,4546.666667,128.7472625
1995-07-06 06:00:00+00:00,4865,137.7614587
1995-07-06 07:00:00+00:00,4600,130.2574943
1995-07-06 08:00:00+00:00,4560,129.1248205
1995-07-06 09:00:00+00:00,4575,129.5495732
1995-07-06 10:00:00+00:00,4275,121.0545192
1995-07-06 11:00:00+00:00,4070,115.2495656
1995-07-06 12:00:00+00:00,4295,121.6208561
1995-07-06 13:00:00+00:00,4180,118.3644188
1995-07-06 14:00:00+00:00,4110,116.3822395
1995-07-06 15:00:00+00:00,4060,114.9663972
1995-07-06 16:00:00+00:00,4145,117.3733291
1995-07-06 17:00:00+00:00,3845,108.8782751
1995-07-06 18:00:00+00:00,4015,113.6921391
1995-07-06 19:00:00+00:00,3910,110.7188702
1995-07-06 20:00:00+00:00,3955,111.9931283
1995-07-06 21:00:00+00:00,4140,117.2317449
1995-07-06 22:00:00+00:00,3970,112.417881
1995-07-06 23:00:00+00:00,4020,113.8337233
1995-07-07 00:00:00+00:00,4010,113.5505548
1995-07-07 01:00:00+00:00,3930,111.2852071
1995-07-07 02:00:00+00:00,3940,111.5683756
1995-07-07 03:00:00+00:00,3715,105.1970851
1995-07-07 04:00:00+00:00,3835,108.5951067
1995-07-07 05:00:00+00:00,3746.666667,106.0937852
1995-07-07 06:00:00+00:00,3645,103.2149058
1995-07-07 07:00:00+00:00,3670,103.922827
1995-07-07 08:00:00+00:00,3875,109.7277805
1995-07-07 09:00:00+00:00,3540,100.2416369
1995-07-07 10:00:00+00:00,3585,101.515895
1995-07-07 11:00:00+00:00,3560,100.8079739
1995-07-07 12:00:00+00:00,3330,94.29509915
1995-07-07 13:00:00+00:00,3500,99.10896307
1995-07-07 14:00:00+00:00,3545,100.3832212
1995-07-07 15:00:00+00:00,3375,95.56935725
1995-07-07 16:00:00+00:00,3290,93.16242529
1995-07-07 17:00:00+00:00,2945,83.39311321
1995-07-07 18:00:00+00:00,2945,83.39311321
1995-07-07 19:00:00+00:00,3750,106.1881747
1995-07-07 20:00:00+00:00,3440,97.40995228
1995-07-07 21:00:00+00:00,3515,99.53371577
1995-07-07 22:00:00+00:00,3695,104.6307482
1995-07-07 23:00:00+00:00,3535,100.1000527
1995-07-08 00:00:00+00:00,3540,100.2416369
1995-07-08 01:00:00+00:00,3700,104.7723324
1995-07-08 02:00:00+00:00,3515,99.53371577
1995-07-08 03:00:00+00:00,3590,101.6574793
1995-07-08 04:00:00+00:00,3485,98.68421037
1995-07-08 05:00:00+00:00,3165,89.62281946
1995-07-08 06:00:00+00:00,3355,95.00302032
1995-07-08 07:00:00+00:00,3085,87.35747174
1995-07-08 08:00:00+00:00,3250,92.02975142
1995-07-08 09:00:00+00:00,3395,96.13569418
1995-07-08 10:00:00+00:00,3440,97.40995228
1995-07-08 11:00:00+00:00,3300,93.44559375
1995-07-08 12:00:00+00:00,3140,88.9148983
1995-07-08 13:00:00+00:00,3065,86.7911348
1995-07-08 14:00:00+00:00,3115,88.20697713
1995-07-08 15:00:00+00:00,2810,79.57033892
1995-07-08 16:00:00+00:00,3000,84.95053978
1995-07-08 17:00:00+00:00,3155,89.339651
1995-07-08 18:00:00+00:00,3255,92.17133566
1995-07-08 19:00:00+00:00,3240,91.74658296
1995-07-08 20:00:00+00:00,3065,86.7911348
1995-07-08 21:00:00+00:00,3285,93.02084105
1995-07-08 22:00:00+00:00,3210,90.89707756
1995-07-08 23:00:00+00:00,3135,88.77331407
1995-07-09 00:00:00+00:00,3350,94.86143608
1995-07-09 01:00:00+00:00,3400,96.27727841
1995-07-09 02:00:00+00:00,3385,95.85252571
1995-07-09 03:00:00+00:00,3335,94.43668338
1995-07-09 04:00:00+00:00,3305,93.58717799
1995-07-09 05:00:00+00:00,3315,93.87034645
1995-07-09 06:00:00+00:00,3065,86.7911348
1995-07-09 07:00:00+00:00,3230,91.46341449
1995-07-09 08:00:00+00:00,2890,81.83568665
1995-07-09 09:00:00+00:00,2850,80.70301279
1995-07-09 10:00:00+00:00,2940,83.25152898
1995-07-09 11:00:00+00:00,2950,83.53469745
1995-07-09 12:00:00+00:00,2900,82.11885512
1995-07-09 13:00:00+00:00,2790,79.00400199
1995-07-09 14:00:00+00:00,2925,82.82677628
1995-07-09 15:00:00+00:00,2855,80.84459702
1995-07-09 16:00:00+00:00,2840,80.41984432
1995-07-09 17:00:00+00:00,2890,81.83568665
1995-07-09 18:00:00+00:00,2960,83.81786591
1995-07-09 19:00:00+00:00,2940,83.25152898
1995-07-09 20:00:00+00:00,2980,84.38420284
1995-07-09 21:00:00+00:00,3180,90.04757216
1995-07-09 22:00:00+00:00,3235,91.60499873
1995-07-09 23:00:00+00:00,3225,91.32183026
1995-07-10 00:00:00+00:00,3335,94.43668338
1995-07-10 01:00:00+00:00,3280,92.87925682
1995-07-10 02:00:00+00:00,3330,94.29509915
1995-07-10 03:00:00+00:00,3275,92.73767259
1995-07-10 04:00:00+00:00,3055,86.50796634
1995-07-10 05:00:00+00:00,3075,87.07430327
1995-07-10 06:00:00+00:00,2870,81.26934972
1995-07-10 07:00:00+00:00,2790,79.00400199
1995-07-10 08:00:00+00:00,2980,84.38420284
1995-07-10 09:00:00+00:00,2805,79.42875469
1995-07-10 10:00:00+00:00,2940,83.25152898
1995-07-10 11:00:00+00:00,2910,82.40202358
1995-07-10 12:00:00+00:00,2815,79.71192316
1995-07-10 13:00:00+00:00,2665,75.46439617
1995-07-10 14:00:00+00:00,2785,78.86241776
1995-07-10 15:00:00+00:00,2895,81.97727088
1995-07-10 16:00:00+00:00,2660,75.32281193
1995-07-10 17:00:00+00:00,2820,79.85350739
1995-07-10 18:00:00+00:00,3120,88.34856137
1995-07-10 19:00:00+00:00,2980,84.38420284
1995-07-10 20:00:00+00:00,3045,86.22479787
1995-07-10 21:00:00+00:00,3005,85.09212401
1995-07-10 22:00:00+00:00,3070,86.93271904
1995-07-10 23:00:00+00:00,3195,90.47232486
1995-07-11 00:00:00+00:00,3270,92.59608836
1995-07-11 01:00:00+00:00,3160,89.48123523
1995-07-11 02:00:00+00:00,3015,85.37529247
1995-07-11 03:00:00+00:00,3190,90.33074063
1995-07-11 04:00:00+00:00,3310,93.72876222
1995-07-11 05:00:00+00:00,3335,94.43668338
1995-07-11 06:00:00+00:00,3150,89.19806676
1995-07-11 07:00:00+00:00,3115,88.20697713
1995-07-11 08:00:00+00:00,3110,88.0653929
1995-07-11 09:00:00+00:00,2940,83.25152898
1995-07-11 10:00:00+00:00,2985,84.52578708
1995-07-11 11:00:00+00:00,2970,84.10103438
1995-07-11 12:00:00+00:00,2860,80.98618125
1995-07-11 13:00:00+00:00,2745,77.7297439
1995-07-11 14:00:00+00:00,2735,77.44657543
1995-07-11 15:00:00+00:00,2785,78.86241776
1995-07-11 16:00:00+00:00,2685,76.0307331
1995-07-11 17:00:00+00:00,2740,77.58815966
1995-07-11 18:00:00+00:00,2650,75.03964347
1995-07-11 19:00:00+00:00,2660,75.32281193
1995-07-11 20:00:00+00:00,2835,80.27826009
1995-07-11 21:00:00+00:00,2945,83.39311321
1995-07-11 22:00:00+00:00,3115,88.20697713
1995-07-11 23:00:00+00:00,3105,87.92380867
1995-07-12 00:00:00+00:00,3260,92.31291989
1995-07-12 01:00:00+00:00,3120,88.34856137
1995-07-12 02:00:00+00:00,3160,89.48123523
1995-07-12 03:00:00+00:00,3165,89.62281946
1995-07-12 04:00:00+00:00,3145,89.05648253
1995-07-12 05:00:00+00:00,3265,92.45450412
1995-07-12 06:00:00+00:00,3185,90.1891564
1995-07-12 07:00:00+00:00,3050,86.36638211
1995-07-12 08:00:00+00:00,3040,86.08321364
1995-07-12 09:00:00+00:00,3120,88.34856137
1995-07-12 10:00:00+00:00,2980,84.38420284
1995-07-12 11:00:00+00:00,2885,81.69410242
1995-07-12 12:00:00+00:00,2670,75.6059804
1995-07-12 13:00:00+00:00,2715,76.8802385
1995-07-12 14:00:00+00:00,2690,76.17231733
1995-07-12 15:00:00+00:00,2765,78.29608083
1995-07-12 16:00:00+00:00,2430,68.80993722
1995-07-12 17:00:00+00:00,2570,72.77429574
1995-07-12 18:00:00+00:00,2630,74.47330654
1995-07-12 19:00:00+00:00,2705,76.59707003
1995-07-12 20:00:00+00:00,2690,76.17231733
1995-07-12 21:00:00+00:00,2705,76.59707003
1995-07-12 22:00:00+00:00,2685,76.0307331
1995-07-12 23:00:00+00:00,2900,82.11885512
1995-07-13 00:00:00+00:00,3005,85.09212401
1995-07-13 01:00:00+00:00,3060,86.64955057
1995-07-13 02:00:00+00:00,2935,83.10994475
1995-07-13 03:00:00+00:00,3065,86.7911348
1995-07-13 04:00:00+00:00,3020,85.51687671
1995-07-13 05:00:00+00:00,3210,90.89707756
1995-07-13 06:00:00+00:00,3165,89.62281946
1995-07-13 07:00:00+00:00,2985,84.52578708
1995-07-13 08:00:00+00:00,2935,83.10994475
1995-07-13 09:00:00+00:00,2965,83.95945015
1995-07-13 10:00:00+00:00,2880,81.55251818
1995-07-13 11:00:00+00:00,2800,79.28717046
1995-07-13 12:00:00+00:00,2920,82.68519205
1995-07-13 13:00:00+00:00,2765,78.29608083
1995-07-13 14:00:00+00:00,2690,76.17231733
1995-07-13 15:00:00+00:00,2565,72.63271151
1995-07-13 16:00:00+00:00,2745,77.7297439
1995-07-13 17:00:00+00:00,2540,71.92479034
1995-07-13 18:00:00+00:00,2620,74.19013807
1995-07-13 19:00:00+00:00,2635,74.61489077
1995-07-13 20:00:00+00:00,2690,76.17231733
1995-07-13 21:00:00+00:00,2575,72.91587997
1995-07-13 22:00:00+00:00,2585,73.19904844
1995-07-13 23:00:00+00:00,2860,80.98618125
1995-07-14 00:00:00+00:00,2730,77.3049912
1995-07-14 01:00:00+00:00,2875,81.41093395
1995-07-14 02:00:00+00:00,2865,81.12776549
1995-07-14 03:00:00+00:00,3185,90.1891564
1995-07-14 04:00:00+00:00,2850,80.70301279
1995-07-14 05:00:00+00:00,3000,84.95053978
1995-07-14 06:00:00+00:00,2815,79.71192316
1995-07-14 07:00:00+00:00,2820,79.85350739
1995-07-14 08:00:00+00:00,2825,79.99509162
1995-07-14 09:00:00+00:00,2955,83.67628168
1995-07-14 10:00:00+00:00,2825,79.99509162
1995-07-14 11:00:00+00:00,2820,79.85350739
1995-07-14 12:00:00+00:00,2760,78.15449659
1995-07-14 13:00:00+00:00,2620,74.19013807
1995-07-14 14:00:00+00:00,2580,73.05746421
1995-07-14 15:00:00+00:00,2590,73.34063267
1995-07-14 16:00:00+00:00,2530,71.64162188
1995-07-14 17:00:00+00:00,2545,72.06637458
1995-07-14 18:00:00+00:00,2665,75.46439617
1995-07-14 19:00:00+00:00,2395,67.81884759
1995-07-14 20:00:00+00:00,2350,66.54458949
1995-07-14 21:00:00+00:00,2490,70.50894801
1995-07-14 22:00:00+00:00,2480,70.22577955
1995-07-14 23:00:00+00:00,2320,65.69508409
1995-07-15 00:00:00+00:00,2645,74.89805924
1995-07-15 01:00:00+00:00,2650,75.03964347
1995-07-15 02:00:00+00:00,2795,79.14558622
1995-07-15 03:00:00+00:00,2905,82.26043935
1995-07-15 04:00:00+00:00,2995,84.80895554
1995-07-15 05:00:00+00:00,,84.69626605
1995-07-15 06:00:00+00:00,,84.58357656
1995-07-15 07:00:00+00:00,,84.47088707
1995-07-15 08:00:00+00:00,,84.35819758
1995-07-15 09:00:00+00:00,,84.24550809
1995-07-15 10:00:00+00:00,,84.13281859
1995-07-15 11:00:00+00:00,,84.0201291
1995-07-15 12:00:00+00:00,,83.90743961
1995-07-15 13:00:00+00:00,,83.79475012
1995-07-15 14:00:00+00:00,,83.68206063
1995-07-15 15:00:00+00:00,,83.56937114
1995-07-15 16:00:00+00:00,,83.45668164
1995-07-15 17:00:00+00:00,,83.34399215
1995-07-15 18:00:00+00:00,,83.23130266
1995-07-15 19:00:00+00:00,,83.11861317
1995-07-15 20:00:00+00:00,,83.00592368
1995-07-15 21:00:00+00:00,,82.89323419
1995-07-15 22:00:00+00:00,,82.7805447
1995-07-15 23:00:00+00:00,,82.6678552
1995-07-16 00:00:00+00:00,,82.55516571
1995-07-16 01:00:00+00:00,,82.44247622
1995-07-16 02:00:00+00:00,,82.32978673
1995-07-16 03:00:00+00:00,,82.21709724
1995-07-16 04:00:00+00:00,,82.10440775
1995-07-16 05:00:00+00:00,,81.99171825
1995-07-16 06:00:00+00:00,,81.87902876
1995-07-16 07:00:00+00:00,,81.76633927
1995-07-16 08:00:00+00:00,,81.65364978
1995-07-16 09:00:00+00:00,,81.54096029
1995-07-16 10:00:00+00:00,,81.4282708
1995-07-16 11:00:00+00:00,,81.31558131
1995-07-16 12:00:00+00:00,,81.20289181
1995-07-16 13:00:00+00:00,,81.09020232
1995-07-16 14:00:00+00:00,,80.97751283
1995-07-16 15:00:00+00:00,,80.86482334
1995-07-16 16:00:00+00:00,,80.75213385
1995-07-16 17:00:00+00:00,,80.63944436
1995-07-16 18:00:00+00:00,,80.52675486
1995-07-16 19:00:00+00:00,,80.41406537
1995-07-16 20:00:00+00:00,,80.30137588
1995-07-16 21:00:00+00:00,,80.18868639
1995-07-16 22:00:00+00:00,,80.0759969
1995-07-16 23:00:00+00:00,,79.96330741
